time,consumption_power
2024-05-13 04:52:00.537,630.000000000
2024-05-13 04:52:03.039,624.000000000
2024-05-13 04:52:06.189,637.000000000
2024-05-13 04:52:08.688,656.000000000
2024-05-13 04:52:11.187,657.000000000
2024-05-13 04:52:13.687,620.000000000
2024-05-13 04:52:16.186,642.000000000
2024-05-13 04:52:18.685,659.000000000
2024-05-13 04:52:21.502,638.000000000
2024-05-13 04:52:24.002,626.000000000
2024-05-13 04:52:26.502,660.000000000
2024-05-13 04:52:29.002,645.000000000
2024-05-13 04:52:31.501,855.000000000
2024-05-13 04:52:34.002,832.000000000
2024-05-13 04:52:36.503,841.000000000
2024-05-13 04:52:39.003,854.000000000
2024-05-13 04:52:41.606,854.000000000
2024-05-13 04:52:44.105,615.000000000
2024-05-13 04:52:46.605,628.000000000
2024-05-13 04:52:49.104,622.000000000
2024-05-13 04:52:51.604,626.000000000
2024-05-13 04:52:54.103,614.000000000
2024-05-13 04:52:56.604,613.000000000
2024-05-13 04:52:59.103,603.000000000
2024-05-13 04:53:01.697,643.000000000
2024-05-13 04:53:04.197,615.000000000
2024-05-13 04:53:06.697,614.000000000
2024-05-13 04:53:09.198,614.000000000
2024-05-13 04:53:11.698,620.000000000
2024-05-13 04:53:14.197,631.000000000
2024-05-13 04:53:16.697,628.000000000
2024-05-13 04:53:19.197,643.000000000
2024-05-13 04:53:21.872,641.000000000
2024-05-13 04:53:24.372,610.000000000
2024-05-13 04:53:26.871,601.000000000
2024-05-13 04:53:29.370,616.000000000
2024-05-13 04:53:31.871,800.000000000
2024-05-13 04:53:34.372,842.000000000
2024-05-13 04:53:36.872,869.000000000
2024-05-13 04:53:39.373,870.000000000
2024-05-13 04:53:41.872,815.000000000
2024-05-13 04:53:44.371,825.000000000
2024-05-13 04:53:46.870,618.000000000
2024-05-13 04:53:49.369,606.000000000
2024-05-13 04:53:51.868,623.000000000
2024-05-13 04:53:54.369,625.000000000
2024-05-13 04:53:56.869,620.000000000
2024-05-13 04:53:59.369,606.000000000
2024-05-13 04:54:01.868,615.000000000
2024-05-13 04:54:04.368,836.000000000
2024-05-13 04:54:06.875,807.000000000
2024-05-13 04:54:09.375,821.000000000
2024-05-13 04:54:11.875,821.000000000
2024-05-13 04:54:14.375,625.000000000
2024-05-13 04:54:16.875,612.000000000
2024-05-13 04:54:19.375,623.000000000
2024-05-13 04:54:21.992,611.000000000
2024-05-13 04:54:24.496,822.000000000
2024-05-13 04:54:26.995,813.000000000
2024-05-13 04:54:29.500,810.000000000
2024-05-13 04:54:32.000,816.000000000
2024-05-13 04:54:34.501,630.000000000
2024-05-13 04:54:37.000,615.000000000
2024-05-13 04:54:39.501,616.000000000
2024-05-13 04:54:42.000,608.000000000
2024-05-13 04:54:44.500,602.000000000
2024-05-13 04:54:47.002,618.000000000
2024-05-13 04:54:49.501,609.000000000
2024-05-13 04:54:52.001,611.000000000
2024-05-13 04:54:54.501,619.000000000
2024-05-13 04:54:57.001,637.000000000
2024-05-13 04:54:59.500,629.000000000
2024-05-13 04:55:02.000,634.000000000
2024-05-13 04:55:04.499,639.000000000
2024-05-13 04:55:06.998,664.000000000
2024-05-13 04:55:09.503,626.000000000
2024-05-13 04:55:12.003,657.000000000
2024-05-13 04:55:14.503,614.000000000
2024-05-13 04:55:17.003,644.000000000
2024-05-13 04:55:19.502,655.000000000
2024-05-13 04:55:22.001,648.000000000
2024-05-13 04:55:24.500,670.000000000
2024-05-13 04:55:27.000,654.000000000
2024-05-13 04:55:29.500,623.000000000
2024-05-13 04:55:32.000,620.000000000
2024-05-13 04:55:34.500,618.000000000
2024-05-13 04:55:37.000,628.000000000
2024-05-13 04:55:39.500,635.000000000
2024-05-13 04:55:42.000,622.000000000
2024-05-13 04:55:44.499,622.000000000
2024-05-13 04:55:46.999,692.000000000
2024-05-13 04:55:49.499,719.000000000
2024-05-13 04:55:52.001,664.000000000
2024-05-13 04:55:54.501,650.000000000
2024-05-13 04:55:57.001,635.000000000
2024-05-13 04:55:59.500,625.000000000
2024-05-13 04:56:02.001,618.000000000
2024-05-13 04:56:04.502,623.000000000
2024-05-13 04:56:07.001,746.000000000
2024-05-13 04:56:09.500,809.000000000
2024-05-13 04:56:12.001,809.000000000
2024-05-13 04:56:14.501,680.000000000
2024-05-13 04:56:17.001,634.000000000
2024-05-13 04:56:19.501,626.000000000
2024-05-13 04:56:22.000,625.000000000
2024-05-13 04:56:24.501,621.000000000
2024-05-13 04:56:27.000,845.000000000
2024-05-13 04:56:29.500,672.000000000
2024-05-13 04:56:31.999,635.000000000
2024-05-13 04:56:34.503,622.000000000
2024-05-13 04:56:37.002,645.000000000
2024-05-13 04:56:39.503,641.000000000
2024-05-13 04:56:42.003,667.000000000
2024-05-13 04:56:44.503,648.000000000
2024-05-13 04:56:47.002,652.000000000
2024-05-13 04:56:49.502,850.000000000
2024-05-13 04:56:52.003,875.000000000
2024-05-13 04:56:54.505,859.000000000
2024-05-13 04:56:57.004,833.000000000
2024-05-13 04:57:02.704,642.000000000
2024-05-13 04:57:05.205,632.000000000
2024-05-13 04:57:07.704,627.000000000
2024-05-13 04:57:10.207,636.000000000
2024-05-13 04:57:12.706,215.000000000
2024-05-13 04:57:15.206,259.000000000
2024-05-13 04:57:17.705,242.000000000
2024-05-13 04:57:20.204,248.000000000
2024-05-13 04:57:22.704,258.000000000
2024-05-13 04:57:25.204,255.000000000
2024-05-13 04:57:27.703,222.000000000
2024-05-13 04:57:30.203,228.000000000
2024-05-13 04:57:32.703,222.000000000
2024-05-13 04:57:35.204,251.000000000
2024-05-13 04:57:37.703,272.000000000
2024-05-13 04:57:40.202,248.000000000
2024-05-13 04:57:42.702,304.000000000
2024-05-13 04:57:45.202,234.000000000
2024-05-13 04:57:47.702,279.000000000
2024-05-13 04:57:50.202,283.000000000
2024-05-13 04:57:52.703,270.000000000
2024-05-13 04:57:55.204,247.000000000
2024-05-13 04:57:57.703,239.000000000
2024-05-13 04:58:00.203,275.000000000
2024-05-13 04:58:02.705,273.000000000
2024-05-13 04:58:05.206,242.000000000
2024-05-13 04:58:07.705,231.000000000
2024-05-13 04:58:10.205,249.000000000
2024-05-13 04:58:12.706,252.000000000
2024-05-13 04:58:15.205,245.000000000
2024-05-13 04:58:17.707,256.000000000
2024-05-13 04:58:20.207,294.000000000
2024-05-13 04:58:22.710,269.000000000
2024-05-13 04:58:25.210,252.000000000
2024-05-13 04:58:27.710,277.000000000
2024-05-13 04:58:30.212,284.000000000
2024-05-13 04:58:32.712,308.000000000
2024-05-13 04:58:35.212,294.000000000
2024-05-13 04:58:37.713,271.000000000
2024-05-13 04:58:40.212,280.000000000
2024-05-13 04:58:42.712,296.000000000
2024-05-13 04:58:45.213,355.000000000
2024-05-13 04:58:47.712,342.000000000
2024-05-13 04:58:50.212,358.000000000
2024-05-13 04:58:52.712,330.000000000
2024-05-13 04:58:55.211,318.000000000
2024-05-13 04:58:57.710,322.000000000
2024-05-13 04:59:00.211,289.000000000
2024-05-13 04:59:02.711,295.000000000
2024-05-13 04:59:05.211,295.000000000
2024-05-13 04:59:07.711,247.000000000
2024-05-13 04:59:10.211,281.000000000
2024-05-13 04:59:12.712,284.000000000
2024-05-13 04:59:15.211,271.000000000
2024-05-13 04:59:17.711,285.000000000
2024-05-13 04:59:20.213,276.000000000
2024-05-13 04:59:23.079,262.000000000
2024-05-13 04:59:25.578,265.000000000
2024-05-13 04:59:28.077,271.000000000
2024-05-13 04:59:30.577,247.000000000
2024-05-13 04:59:33.076,258.000000000
2024-05-13 04:59:35.595,281.000000000
2024-05-13 04:59:38.095,294.000000000
2024-05-13 04:59:40.601,276.000000000
2024-05-13 04:59:43.101,283.000000000
2024-05-13 04:59:45.601,258.000000000
2024-05-13 04:59:48.101,295.000000000
2024-05-13 04:59:50.601,293.000000000
2024-05-13 04:59:53.101,276.000000000
2024-05-13 04:59:55.600,302.000000000
2024-05-13 04:59:58.100,293.000000000
2024-05-13 05:00:00.778,290.000000000
2024-05-13 05:00:05.189,290.000000000
2024-05-13 05:00:07.689,296.000000000
2024-05-13 05:00:10.190,303.000000000
2024-05-13 05:00:12.691,287.000000000
2024-05-13 05:00:15.192,294.000000000
2024-05-13 05:00:17.692,292.000000000
2024-05-13 05:00:20.193,292.000000000
2024-05-13 05:00:22.692,300.000000000
2024-05-13 05:00:25.192,239.000000000
2024-05-13 05:00:27.692,2658.000000000
2024-05-13 05:00:30.192,2676.000000000
2024-05-13 05:00:32.692,2662.000000000
2024-05-13 05:00:35.191,2574.000000000
2024-05-13 05:00:37.690,2558.000000000
2024-05-13 05:00:40.192,2576.000000000
2024-05-13 05:00:42.693,2562.000000000
2024-05-13 05:00:45.192,2519.000000000
2024-05-13 05:00:47.692,2533.000000000
2024-05-13 05:00:50.191,2542.000000000
2024-05-13 05:00:52.692,2546.000000000
2024-05-13 05:00:55.193,2567.000000000
2024-05-13 05:00:57.693,2542.000000000
2024-05-13 05:01:00.192,2568.000000000
2024-05-13 05:01:03.182,2582.000000000
2024-05-13 05:01:05.681,2538.000000000
2024-05-13 05:01:08.183,2541.000000000
2024-05-13 05:01:10.682,2535.000000000
2024-05-13 05:01:13.182,2545.000000000
2024-05-13 05:01:15.681,2576.000000000
2024-05-13 05:01:18.182,2576.000000000
2024-05-13 05:01:20.682,2547.000000000
2024-05-13 05:01:23.185,2505.000000000
2024-05-13 05:01:25.684,2485.000000000
2024-05-13 05:01:28.184,2517.000000000
2024-05-13 05:01:30.684,2518.000000000
2024-05-13 05:01:33.187,2540.000000000
2024-05-13 05:01:35.701,2534.000000000
2024-05-13 05:01:38.200,2549.000000000
2024-05-13 05:01:40.699,2544.000000000
2024-05-13 05:01:43.198,2506.000000000
2024-05-13 05:01:45.698,2499.000000000
2024-05-13 05:01:48.198,2486.000000000
2024-05-13 05:01:50.699,2484.000000000
2024-05-13 05:01:53.199,2521.000000000
2024-05-13 05:01:55.699,2529.000000000
2024-05-13 05:01:58.199,2543.000000000
2024-05-13 05:02:00.700,2514.000000000
2024-05-13 05:02:05.194,2527.000000000
2024-05-13 05:02:07.692,2509.000000000
2024-05-13 05:02:10.192,2473.000000000
2024-05-13 05:02:12.691,2527.000000000
2024-05-13 05:02:15.190,2525.000000000
2024-05-13 05:02:17.689,2491.000000000
2024-05-13 05:02:20.189,2507.000000000
2024-05-13 05:02:22.688,2492.000000000
2024-05-13 05:02:25.187,2492.000000000
2024-05-13 05:02:27.687,2513.000000000
2024-05-13 05:02:30.186,2529.000000000
2024-05-13 05:02:32.685,2493.000000000
2024-05-13 05:02:35.184,2463.000000000
2024-05-13 05:02:37.686,2545.000000000
2024-05-13 05:02:40.186,2504.000000000
2024-05-13 05:02:42.686,2467.000000000
2024-05-13 05:02:45.187,2512.000000000
2024-05-13 05:02:47.686,2499.000000000
2024-05-13 05:02:50.187,2467.000000000
2024-05-13 05:02:52.689,2431.000000000
2024-05-13 05:02:55.190,2475.000000000
2024-05-13 05:02:57.690,2492.000000000
2024-05-13 05:03:00.191,2479.000000000
2024-05-13 05:03:02.690,2443.000000000
2024-05-13 05:03:05.191,2440.000000000
2024-05-13 05:03:07.690,2475.000000000
2024-05-13 05:03:10.192,2442.000000000
2024-05-13 05:03:12.694,2438.000000000
2024-05-13 05:03:15.193,2472.000000000
2024-05-13 05:03:17.693,2491.000000000
2024-05-13 05:03:20.191,2542.000000000
2024-05-13 05:03:22.693,2530.000000000
2024-05-13 05:03:25.193,2491.000000000
2024-05-13 05:03:27.693,2526.000000000
2024-05-13 05:03:30.192,2512.000000000
2024-05-13 05:03:32.693,2529.000000000
2024-05-13 05:03:35.192,2490.000000000
2024-05-13 05:03:37.691,2505.000000000
2024-05-13 05:03:40.192,2480.000000000
2024-05-13 05:03:42.692,2464.000000000
2024-05-13 05:03:45.191,2499.000000000
2024-05-13 05:03:47.691,2495.000000000
2024-05-13 05:03:50.191,2531.000000000
2024-05-13 05:03:52.690,2476.000000000
2024-05-13 05:03:55.190,2492.000000000
2024-05-13 05:03:57.690,2519.000000000
2024-05-13 05:04:00.190,2479.000000000
2024-05-13 05:04:02.689,2470.000000000
2024-05-13 05:04:05.191,2493.000000000
2024-05-13 05:04:07.691,2521.000000000
2024-05-13 05:04:10.191,2522.000000000
2024-05-13 05:04:12.690,2496.000000000
2024-05-13 05:04:15.189,2492.000000000
2024-05-13 05:04:17.690,2500.000000000
2024-05-13 05:04:20.189,2514.000000000
2024-05-13 05:04:22.735,2490.000000000
2024-05-13 05:04:25.236,2476.000000000
2024-05-13 05:04:27.735,2509.000000000
2024-05-13 05:04:30.235,2488.000000000
2024-05-13 05:04:32.735,2466.000000000
2024-05-13 05:04:35.234,2490.000000000
2024-05-13 05:04:37.735,2480.000000000
2024-05-13 05:04:40.235,2481.000000000
2024-05-13 05:04:42.738,2506.000000000
2024-05-13 05:04:45.239,2496.000000000
2024-05-13 05:04:47.738,2513.000000000
2024-05-13 05:04:50.237,2527.000000000
2024-05-13 05:04:52.738,2495.000000000
2024-05-13 05:04:55.239,2470.000000000
2024-05-13 05:04:57.741,2450.000000000
2024-05-13 05:05:00.240,2501.000000000
2024-05-13 05:05:02.742,2491.000000000
2024-05-13 05:05:05.241,2480.000000000
2024-05-13 05:05:07.741,2469.000000000
2024-05-13 05:05:10.241,2469.000000000
2024-05-13 05:05:12.741,2446.000000000
2024-05-13 05:05:15.240,2465.000000000
2024-05-13 05:05:17.740,2477.000000000
2024-05-13 05:05:20.240,2488.000000000
2024-05-13 05:05:22.739,2473.000000000
2024-05-13 05:05:25.239,2501.000000000
2024-05-13 05:05:27.740,2489.000000000
2024-05-13 05:05:30.241,2502.000000000
2024-05-13 05:05:32.741,2502.000000000
2024-05-13 05:05:35.240,2509.000000000
2024-05-13 05:05:37.740,2497.000000000
2024-05-13 05:05:40.240,2483.000000000
2024-05-13 05:05:42.739,2453.000000000
2024-05-13 05:05:45.240,2464.000000000
2024-05-13 05:05:47.740,2482.000000000
2024-05-13 05:05:50.241,2500.000000000
2024-05-13 05:05:52.740,2466.000000000
2024-05-13 05:05:55.240,2486.000000000
2024-05-13 05:05:57.740,2494.000000000
2024-05-13 05:06:00.239,2504.000000000
2024-05-13 05:06:02.959,2475.000000000
2024-05-13 05:06:05.458,2496.000000000
2024-05-13 05:06:07.959,2481.000000000
2024-05-13 05:06:10.458,2459.000000000
2024-05-13 05:06:12.958,2477.000000000
2024-05-13 05:06:15.457,2492.000000000
2024-05-13 05:06:17.958,2494.000000000
2024-05-13 05:06:20.457,2480.000000000
2024-05-13 05:06:22.957,2484.000000000
2024-05-13 05:06:25.457,2488.000000000
2024-05-13 05:06:27.958,2472.000000000
2024-05-13 05:06:30.459,2477.000000000
2024-05-13 05:06:32.959,2466.000000000
2024-05-13 05:06:35.461,2472.000000000
2024-05-13 05:06:37.962,2449.000000000
2024-05-13 05:06:40.461,2453.000000000
2024-05-13 05:06:42.961,2441.000000000
2024-05-13 05:06:45.459,2427.000000000
2024-05-13 05:06:47.958,2450.000000000
2024-05-13 05:06:50.464,2470.000000000
2024-05-13 05:06:52.965,2486.000000000
2024-05-13 05:06:55.467,2487.000000000
2024-05-13 05:06:57.966,2474.000000000
2024-05-13 05:07:00.467,2438.000000000
2024-05-13 05:07:02.967,2412.000000000
2024-05-13 05:07:05.466,2464.000000000
2024-05-13 05:07:07.967,2419.000000000
2024-05-13 05:07:10.467,2460.000000000
2024-05-13 05:07:12.968,2478.000000000
2024-05-13 05:07:15.467,2461.000000000
2024-05-13 05:07:17.967,2413.000000000
2024-05-13 05:07:20.467,2415.000000000
2024-05-13 05:07:22.968,2443.000000000
2024-05-13 05:07:25.468,2434.000000000
2024-05-13 05:07:27.967,2445.000000000
2024-05-13 05:07:30.467,2493.000000000
2024-05-13 05:07:32.966,2450.000000000
2024-05-13 05:07:35.468,2501.000000000
2024-05-13 05:07:37.968,2486.000000000
2024-05-13 05:07:40.467,2502.000000000
2024-05-13 05:07:42.971,2443.000000000
2024-05-13 05:07:45.471,2446.000000000
2024-05-13 05:07:47.970,2486.000000000
2024-05-13 05:07:50.469,2455.000000000
2024-05-13 05:07:52.970,2463.000000000
2024-05-13 05:07:55.471,2472.000000000
2024-05-13 05:07:57.970,2506.000000000
2024-05-13 05:08:00.470,2478.000000000
2024-05-13 05:08:02.970,2497.000000000
2024-05-13 05:08:05.471,2485.000000000
2024-05-13 05:08:07.972,2494.000000000
2024-05-13 05:08:10.471,2474.000000000
2024-05-13 05:08:12.970,2451.000000000
2024-05-13 05:08:15.470,2477.000000000
2024-05-13 05:08:17.970,2486.000000000
2024-05-13 05:08:20.469,2474.000000000
2024-05-13 05:08:22.970,2484.000000000
2024-05-13 05:08:25.469,2499.000000000
2024-05-13 05:08:27.968,2522.000000000
2024-05-13 05:08:30.467,2517.000000000
2024-05-13 05:08:32.968,2452.000000000
2024-05-13 05:08:35.468,2482.000000000
2024-05-13 05:08:37.968,2451.000000000
2024-05-13 05:08:40.468,2438.000000000
2024-05-13 05:08:42.967,2446.000000000
2024-05-13 05:08:45.467,2437.000000000
2024-05-13 05:08:47.966,2457.000000000
2024-05-13 05:08:50.465,2472.000000000
2024-05-13 05:08:52.967,2469.000000000
2024-05-13 05:08:55.466,2454.000000000
2024-05-13 05:08:57.966,2451.000000000
2024-05-13 05:09:00.466,2456.000000000
2024-05-13 05:09:02.964,2438.000000000
2024-05-13 05:09:05.465,2451.000000000
2024-05-13 05:09:07.965,2442.000000000
2024-05-13 05:09:10.465,2446.000000000
2024-05-13 05:09:12.965,2418.000000000
2024-05-13 05:09:15.464,2448.000000000
2024-05-13 05:09:17.965,2459.000000000
2024-05-13 05:09:20.465,2452.000000000
2024-05-13 05:09:22.964,2459.000000000
2024-05-13 05:09:25.464,2469.000000000
2024-05-13 05:09:27.964,2455.000000000
2024-05-13 05:09:30.465,2458.000000000
2024-05-13 05:09:32.964,2451.000000000
2024-05-13 05:09:35.463,2437.000000000
2024-05-13 05:09:37.962,2501.000000000
2024-05-13 05:09:40.463,2471.000000000
2024-05-13 05:09:42.962,2469.000000000
2024-05-13 05:09:45.461,2449.000000000
2024-05-13 05:09:47.961,2448.000000000
2024-05-13 05:09:50.462,2442.000000000
2024-05-13 05:09:52.961,2409.000000000
2024-05-13 05:09:55.463,2443.000000000
2024-05-13 05:09:57.962,2476.000000000
2024-05-13 05:10:00.463,2454.000000000
2024-05-13 05:10:02.962,2458.000000000
2024-05-13 05:10:05.467,2452.000000000
2024-05-13 05:10:07.968,2447.000000000
2024-05-13 05:10:10.468,2444.000000000
2024-05-13 05:10:12.967,2439.000000000
2024-05-13 05:10:15.467,2439.000000000
2024-05-13 05:10:17.967,2450.000000000
2024-05-13 05:10:20.466,2467.000000000
2024-05-13 05:10:22.966,2454.000000000
2024-05-13 05:10:25.467,2459.000000000
2024-05-13 05:10:27.967,2459.000000000
2024-05-13 05:10:30.469,2446.000000000
2024-05-13 05:10:32.969,2453.000000000
2024-05-13 05:10:35.468,2434.000000000
2024-05-13 05:10:37.967,2460.000000000
2024-05-13 05:10:40.471,2484.000000000
2024-05-13 05:10:42.970,2459.000000000
2024-05-13 05:10:45.470,2452.000000000
2024-05-13 05:10:47.970,2450.000000000
2024-05-13 05:10:50.470,2450.000000000
2024-05-13 05:10:52.970,2450.000000000
2024-05-13 05:10:55.471,2456.000000000
2024-05-13 05:10:57.972,2436.000000000
2024-05-13 05:11:00.471,2507.000000000
2024-05-13 05:11:02.972,2485.000000000
2024-05-13 05:11:05.472,2460.000000000
2024-05-13 05:11:07.971,2436.000000000
2024-05-13 05:11:10.470,2461.000000000
2024-05-13 05:11:12.972,2447.000000000
2024-05-13 05:11:15.472,2455.000000000
2024-05-13 05:11:17.971,2428.000000000
2024-05-13 05:11:20.475,2445.000000000
2024-05-13 05:11:22.976,2415.000000000
2024-05-13 05:11:25.476,2432.000000000
2024-05-13 05:11:27.976,2445.000000000
2024-05-13 05:11:30.476,2445.000000000
2024-05-13 05:11:32.976,2461.000000000
2024-05-13 05:11:35.475,2429.000000000
2024-05-13 05:11:37.976,2451.000000000
2024-05-13 05:11:40.476,2499.000000000
2024-05-13 05:11:42.977,2472.000000000
2024-05-13 05:11:45.478,2472.000000000
2024-05-13 05:11:47.978,2477.000000000
2024-05-13 05:11:50.478,2478.000000000
2024-05-13 05:11:52.979,2482.000000000
2024-05-13 05:11:55.478,2462.000000000
2024-05-13 05:11:57.979,2474.000000000
2024-05-13 05:12:00.481,2496.000000000
2024-05-13 05:12:02.980,2500.000000000
2024-05-13 05:12:05.479,2471.000000000
2024-05-13 05:12:07.988,2498.000000000
2024-05-13 05:12:10.490,2495.000000000
2024-05-13 05:12:12.989,2447.000000000
2024-05-13 05:12:15.489,2477.000000000
2024-05-13 05:12:18.008,2455.000000000
2024-05-13 05:12:20.509,2477.000000000
2024-05-13 05:12:23.009,2479.000000000
2024-05-13 05:12:25.509,2458.000000000
2024-05-13 05:12:28.008,2447.000000000
2024-05-13 05:12:30.509,2449.000000000
2024-05-13 05:12:33.008,2453.000000000
2024-05-13 05:12:35.507,2447.000000000
2024-05-13 05:12:38.008,2437.000000000
2024-05-13 05:12:40.507,2438.000000000
2024-05-13 05:12:43.006,2443.000000000
2024-05-13 05:12:45.509,2481.000000000
2024-05-13 05:12:48.008,2473.000000000
2024-05-13 05:12:50.509,2473.000000000
2024-05-13 05:12:53.010,2479.000000000
2024-05-13 05:12:55.511,2429.000000000
2024-05-13 05:12:58.012,2434.000000000
2024-05-13 05:13:00.511,2452.000000000
2024-05-13 05:13:03.010,2457.000000000
2024-05-13 05:13:05.510,2450.000000000
2024-05-13 05:13:08.011,2459.000000000
2024-05-13 05:13:10.510,2447.000000000
2024-05-13 05:13:13.011,2474.000000000
2024-05-13 05:13:15.510,2473.000000000
2024-05-13 05:13:18.010,2485.000000000
2024-05-13 05:13:20.509,2484.000000000
2024-05-13 05:13:23.008,2480.000000000
2024-05-13 05:13:25.507,2480.000000000
2024-05-13 05:13:28.006,2435.000000000
2024-05-13 05:13:30.507,2432.000000000
2024-05-13 05:13:33.007,2454.000000000
2024-05-13 05:13:35.506,2438.000000000
2024-05-13 05:13:38.008,2444.000000000
2024-05-13 05:13:40.509,2457.000000000
2024-05-13 05:13:43.009,2475.000000000
2024-05-13 05:13:45.512,2453.000000000
2024-05-13 05:13:48.010,2444.000000000
2024-05-13 05:13:50.510,2446.000000000
2024-05-13 05:13:53.009,2443.000000000
2024-05-13 05:13:55.509,2441.000000000
